#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#
#
#   Environmental Data for
#   ACCESS_NH3 simulations
#
#   xa    - NH3 at Zhi (ppbv)               ppfd  - photosynthetic photon flux (umol/m2-s)
#   tak   - air temp at Zhi (K)             nrad  - net solar radiation (W/m2)
#   ts05k - soil temp at 2cm (K)            ustar - friction velocity (m/s)
#   ts55k - soil temp at 55cm (K)           lewm2 - latent heat flux (W/m2)
#   pmb   - air pressure (mbar)             hwm2  - sensible heat flux (W/m2)
#   ubar  - mean wind speed at Zhi (m/s)    gwm2  - soil heat flux (W/m2)
#   rh    - relative humidity (%)           soilm - volumetric soil moisture (m3/m3)
#
#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#
Coweeta 2016/04/23 - 2016/04/24
#
#  date     time        xa           tak         ts05k        ts55k         pmb         ubar          rh          ppfd         nrad         ustar        lewm2        hwm2         gwm2         soilm    
2016-04-23 10:00:00  0.00000e+00  2.89339e+02  2.86230e+02  2.85760e+02  9.32168e+02  1.92907e+00  5.39779e+01  1.34154e+03  7.10657e+02  5.31330e-01  1.01366e+02  2.01948e+02  7.47513e-01  2.56324e-01
2016-04-23 11:00:00  0.00000e+00  2.90324e+02  2.86290e+02  2.85680e+02  9.32046e+02  2.73835e+00  4.89541e+01  1.19513e+03  6.53688e+02  5.53974e-01  9.98716e+01  2.46949e+02  2.01230e+00  2.55974e-01
2016-04-23 12:00:00  0.00000e+00  2.91348e+02  2.85900e+02  2.85160e+02  9.31855e+02  1.98287e+00  4.64161e+01  1.13333e+03  6.23313e+02  3.00889e-01  1.34506e+02  3.11090e+02  3.04769e+00  2.55592e-01
2016-04-23 13:00:00  0.00000e+00  2.91967e+02  2.86250e+02  2.85290e+02  9.31572e+02  2.42082e+00  4.24525e+01  1.43747e+03  8.01458e+02  6.09983e-01  1.17354e+02  3.34137e+02  4.39737e+00  2.55191e-01
2016-04-23 14:00:00  0.00000e+00  2.92507e+02  2.86480e+02  2.85360e+02  9.31269e+02  2.60092e+00  3.87270e+01  1.25353e+03  6.87401e+02  4.26620e-01  1.17971e+02  2.19941e+02  6.11881e+00  2.54828e-01
2016-04-23 15:00:00  0.00000e+00  2.92455e+02  2.86310e+02  2.85040e+02  9.31138e+02  1.96073e+00  3.63450e+01  9.25833e+02  4.77590e+02  4.87566e-01  4.59113e+01  1.31199e+02  7.06338e+00  2.54536e-01
2016-04-23 16:00:00  0.00000e+00  2.92231e+02  2.86210e+02  2.84840e+02  9.31225e+02  1.81458e+00  3.49709e+01  6.48202e+02  2.98263e+02  3.98709e-01  1.56587e+01  1.15282e+02  6.51390e+00  2.54208e-01
2016-04-23 17:00:00  0.00000e+00  2.91118e+02  2.86210e+02  2.84810e+02  9.31436e+02  1.71727e+00  3.64088e+01  4.08745e+02  1.40140e+02  3.32145e-01  1.54480e+01  6.13038e+00  5.67941e+00  2.53882e-01
2016-04-23 18:00:00  0.00000e+00  2.89037e+02  2.86090e+02  2.84670e+02  9.31644e+02  1.11802e+00  3.82838e+01  1.19983e+02 -4.97198e+01  2.93026e-01 -1.13069e+01 -1.89058e+01  4.82022e+00  2.53555e-01
2016-04-23 19:00:00  0.00000e+00  2.86347e+02  2.86010e+02  2.84630e+02  9.32303e+02  1.15704e+00  4.69612e+01  4.16962e+00 -7.94334e+01  1.74526e-01  9.00195e-01 -2.65742e+01  3.77217e+00  2.53289e-01
2016-04-23 20:00:00  0.00000e+00  2.85509e+02  2.85960e+02  2.84690e+02  9.32926e+02  1.10047e+00  5.99681e+01  4.17062e-02 -7.60591e+01  2.40855e-01  3.45548e-01 -4.55032e+01  2.68272e+00  2.53057e-01
2016-04-23 21:00:00  0.00000e+00  2.84412e+02  2.85880e+02  2.84760e+02  9.33230e+02  1.22146e+00  7.02711e+01  6.31708e-03 -7.59306e+01  2.43130e-01 -1.64984e+01 -8.58493e+00  1.67563e+00  2.52867e-01
2016-04-23 22:00:00  0.00000e+00  2.83392e+02  2.85770e+02  2.84770e+02  9.33694e+02  1.26781e+00  7.41038e+01  7.77694e-03 -7.52519e+01  2.31621e-01 -1.47999e+00 -2.91244e+01  5.30529e-01  2.52623e-01
2016-04-23 23:00:00  0.00000e+00  2.82836e+02  2.85640e+02  2.84780e+02  9.33706e+02  9.82914e-01  7.56343e+01  1.21521e-02 -7.52777e+01  2.29538e-01 -4.98187e+00 -1.59743e+01  2.73811e-01  2.52549e-01
2016-04-24 00:00:00  0.00000e+00  2.81807e+02  2.85510e+02  2.84790e+02  9.33966e+02  1.57200e+00  8.03847e+01  1.21528e-03 -7.46204e+01  1.09856e-01 -3.72973e+00  1.05841e+00 -5.37408e-01  2.52323e-01
2016-04-24 01:00:00  0.00000e+00  2.80781e+02  2.85400e+02  2.84810e+02  9.33712e+02  7.98294e-01  8.11326e+01  0.00000e+00 -2.57124e+01  1.34729e-01  4.21710e+00  3.12256e+00 -1.09179e+00  2.52134e-01
2016-04-24 02:00:00  0.00000e+00  2.80025e+02  2.85230e+02  2.84770e+02  9.33612e+02  7.84853e-01  8.46873e+01  0.00000e+00 -5.92048e+01  7.45590e-02 -2.12336e+00 -1.03064e+00 -1.57650e+00  2.51950e-01
2016-04-24 03:00:00  0.00000e+00  2.79250e+02  2.85080e+02  2.84760e+02  9.34149e+02  7.46266e-01  8.61805e+01  6.60192e-03 -7.09683e+01  8.78634e-02 -7.96872e-01 -6.18907e+00 -2.06940e+00  2.51775e-01
2016-04-24 04:00:00  0.00000e+00  2.78769e+02  2.84950e+02  2.84750e+02  9.34671e+02  6.46159e-01  8.69089e+01  0.00000e+00 -6.61229e+01  1.37667e-01 -1.24259e+00 -4.50448e+00 -2.52647e+00  2.51581e-01
2016-04-24 05:00:00  0.00000e+00  2.78753e+02  2.84830e+02  2.84760e+02  9.35283e+02  7.76993e-01  8.82123e+01  2.07263e+00 -5.52231e+01  1.94425e-01  1.94081e+01  3.25597e+01 -2.94620e+00  2.51342e-01
2016-04-24 06:00:00  0.00000e+00  2.80995e+02  2.84740e+02  2.84800e+02  9.35944e+02  3.62778e-01  8.91718e+01  4.57749e+01  2.64838e+00  1.62952e-01 -2.37326e+01 -1.65504e+01 -3.32108e+00  2.51159e-01
2016-04-24 07:00:00  0.00000e+00  2.83918e+02  2.84920e+02  2.85100e+02  9.36293e+02  4.36613e-01  8.65403e+01  3.43027e+02  1.46214e+02  1.82005e-01  1.24713e+01  4.68290e+01 -3.54256e+00  2.50997e-01
2016-04-24 08:00:00  0.00000e+00  2.87666e+02  2.85240e+02  2.85490e+02  9.36337e+02  1.17798e+00  7.30071e+01  7.83643e+02  3.38633e+02  3.97135e-01  9.72548e+01  1.71845e+02 -3.26596e+00  2.50847e-01
2016-04-24 09:00:00  0.00000e+00  2.91290e+02  2.86030e+02  2.86240e+02  9.36014e+02  2.01461e+00  6.36295e+01  1.07624e+03  5.19606e+02  4.25897e-01  1.30725e+02  2.47230e+02 -2.31779e+00  2.50666e-01
2016-04-24 10:00:00  0.00000e+00  2.92288e+02  2.86030e+02  2.86120e+02  9.35774e+02  1.61917e+00  4.81677e+01  1.30701e+03  6.49988e+02  6.50917e-01  1.38625e+02  2.93678e+02 -7.39169e-01  2.50371e-01
2016-04-24 11:00:00  0.00000e+00  2.93389e+02  2.85880e+02  2.85790e+02  9.35323e+02  3.14561e+00  3.69457e+01  1.43016e+03  7.53131e+02  6.83617e-01  1.80307e+02  3.77188e+02  1.07954e+00  2.50051e-01
2016-04-24 12:00:00  0.00000e+00  2.95112e+02  2.85440e+02  2.85160e+02  9.34526e+02  3.93110e+00  3.38884e+01  1.46231e+03  7.90167e+02  8.34898e-01  1.27651e+02  4.09922e+02  2.83516e+00  2.49666e-01
2016-04-24 13:00:00  0.00000e+00  2.96045e+02  2.85950e+02  2.85330e+02  9.33847e+02  2.36634e+00  3.28096e+01  1.41805e+03  7.73616e+02  5.64463e-01  1.25471e+02  3.85526e+02  5.02239e+00  2.49325e-01
2016-04-24 14:00:00  0.00000e+00  2.96465e+02  2.86220e+02  2.85330e+02  9.33173e+02  1.61842e+00  2.98548e+01  1.30612e+03  6.89746e+02  4.20073e-01  8.31311e+01  2.81239e+02  7.24662e+00  2.48938e-01
2016-04-24 15:00:00  0.00000e+00  2.96422e+02  2.86220e+02  2.85090e+02  9.32716e+02  1.30354e+00  2.77108e+01  1.09806e+03  5.53621e+02  3.50327e-01  8.20837e+01  2.79203e+02  8.37634e+00  2.48600e-01
2016-04-24 16:00:00  0.00000e+00  2.95954e+02  2.86160e+02  2.84820e+02  9.32571e+02  1.25638e+00  2.69845e+01  8.11947e+02  3.75576e+02  4.17839e-01  8.68058e+01  1.47976e+02  8.15792e+00  2.48277e-01
2016-04-24 17:00:00  0.00000e+00  2.93927e+02  2.86190e+02  2.84730e+02  9.32766e+02  1.04788e+00  2.81129e+01  4.72585e+02  1.63876e+02  3.54835e-01  6.46193e+01 -3.98717e+01  7.72159e+00  2.47927e-01
2016-04-24 18:00:00  0.00000e+00  2.90810e+02  2.86090e+02  2.84530e+02  9.32975e+02  9.13115e-01  3.14033e+01  1.23289e+02 -5.94961e+01  1.99415e-01 -1.08246e+01  3.11371e+01  6.91483e+00  2.47647e-01
2016-04-24 19:00:00  0.00000e+00  2.89109e+02  2.86060e+02  2.84520e+02  9.33359e+02  3.65496e-01  4.31005e+01  3.98360e+00 -8.32285e+01  1.30290e-01 -1.06909e+00  1.11432e+01  5.69400e+00  2.47408e-01
2016-04-24 20:00:00  0.00000e+00  2.87307e+02  2.86080e+02  2.84630e+02  9.34032e+02  5.80646e-01  5.52167e+01  0.00000e+00 -7.99817e+01  1.30182e-01  4.09635e-01 -4.05998e+00  4.35138e+00  2.47195e-01
2016-04-24 21:00:00  0.00000e+00  2.86045e+02  2.86030e+02  2.84700e+02  9.34606e+02  7.82120e-01  6.29813e+01  0.00000e+00 -7.69410e+01  1.15044e-01 -5.56323e+00 -1.21344e+01  3.14593e+00  2.47014e-01
2016-04-24 22:00:00  0.00000e+00  2.85291e+02  2.85950e+02  2.84740e+02  9.34759e+02  9.33867e-01  7.05986e+01  0.00000e+00 -7.23452e+01  1.17403e-01 -1.48555e+00 -8.84574e+00  1.77763e+00  2.46785e-01
2016-04-24 23:00:00  0.00000e+00  2.84601e+02  2.85850e+02  2.84780e+02  9.34796e+02  1.02362e+00  7.23795e+01  0.00000e+00 -7.05650e+01  1.12976e-01 -1.94027e+00 -6.92107e+00  1.46112e+00  2.46721e-01
2016-04-25 00:00:00  0.00000e+00  2.83917e+02  2.85740e+02  2.84800e+02  9.34689e+02  7.49231e-01  7.69828e+01  0.00000e+00 -6.69899e+01  8.64196e-02  8.87435e-02 -4.03972e+00  5.68171e-01  2.46514e-01
#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#
