#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#
#
#   Environmental Data for
#   ACCESS_NH3 simulations
#
#   xa    - NH3 at Zhi (ug/m3)              ppfd  - photosynthetic photon flux (umol/m2-s)
#   tak   - air temp at Zhi (K)             nrad  - net solar radiation (W/m2)
#   ts05k - soil temp at 2cm (K)            ustar - friction velocity (m/s)
#   ts55k - soil temp at 55cm (K)           lewm2 - latent heat flux (W/m2)
#   pmb   - air pressure (mbar)             hwm2  - sensible heat flux (W/m2)
#   ubar  - mean wind speed at Zhi (m/s)    gwm2  - soil heat flux (W/m2)
#   rh    - relative humidity (%)           soilm - volumetric soil moisture (m3/m3)
#
#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#
Coweeta July 19-21, 2016
#
#  date     time        xa           tak         ts05k        ts55k         pmb         ubar          rh          ppfd         nrad         ustar        lewm2        hwm2         gwm2         soilm    
2016-07-19 19:00:00  0.15500e+00  2.97665e+02  2.93140e+02  2.91570e+02  9.38756e+02  1.00256e+00  7.06030e+01  4.77899e+01 -3.33385e+01  3.72914e-01  1.86515e+02 -3.04915e+01  5.10870e+00  2.33426e-01
2016-07-19 20:00:00  0.07200e+00  2.96741e+02  2.93140e+02  2.91570e+02  9.39735e+02  9.22630e-01  7.86603e+01  3.40774e-03 -1.87652e+01  3.98767e-01  3.14510e+02  4.26255e+01  4.74106e+00  2.33078e-01
2016-07-19 21:00:00  0.07200e+00  2.95306e+02  2.93130e+02  2.91580e+02  9.40165e+02  1.13736e+00  7.68582e+01  0.00000e+00 -3.22338e+01  1.60587e-01 -1.10466e+01 -6.68799e+00  4.30833e+00  2.32770e-01
2016-07-19 22:00:00  0.05300e+00  2.94249e+02  2.93040e+02  2.91520e+02  9.40317e+02  9.09685e-01  7.30760e+01  0.00000e+00 -4.77486e+01  1.63905e-01  8.11126e+00 -7.20250e+00  3.43857e+00  2.32384e-01
2016-07-19 23:00:00  0.07700e+00  2.93450e+02  2.93010e+02  2.91560e+02  9.40157e+02  9.54950e-01  7.51981e+01  0.00000e+00 -5.10615e+01  1.15863e-01 -7.10890e+00 -1.47717e+00  3.17244e+00  2.32292e-01
2016-07-20 00:00:00  0.05700e+00  2.93109e+02  2.92940e+02  2.91590e+02  9.39859e+02  6.23041e-01  8.25994e+01  0.00000e+00 -5.19078e+01  1.27047e-01 -7.87356e+00 -7.28569e+00  2.24029e+00  2.31987e-01
2016-07-20 01:00:00  0.07600e+00  2.92637e+02  2.92860e+02  2.91620e+02  9.39540e+02  8.36806e-01  8.49462e+01  0.00000e+00 -4.99349e+01  1.53127e-01 -2.32246e+00 -6.39034e+00  1.61670e+00  2.31750e-01
2016-07-20 02:00:00  0.05000e+00  2.92311e+02  2.92780e+02  2.91640e+02  9.39372e+02  8.49124e-01  8.51790e+01  0.00000e+00 -4.39192e+01  6.72013e-02 -8.49633e+00 -5.38852e+00  1.10008e+00  2.31524e-01
2016-07-20 03:00:00  0.04200e+00  2.91897e+02  2.92690e+02  2.91660e+02  9.39573e+02  5.55847e-01  8.57529e+01  0.00000e+00 -3.52016e+01  1.98528e-01 -3.40072e+01 -2.14290e+01  6.64075e-01  2.31305e-01
2016-07-20 04:00:00  0.04300e+00  2.91485e+02  2.92620e+02  2.91660e+02  9.39707e+02  6.67606e-01  8.55331e+01  0.00000e+00 -2.69786e+01  9.78920e-02 -1.28689e-01  4.32078e-01  2.85050e-01  2.31095e-01
2016-07-20 05:00:00  0.04500e+00  2.91646e+02  2.92560e+02  2.91690e+02  9.40230e+02  4.09669e-01  8.43538e+01  1.42053e+01 -3.10184e+00  2.99176e-01  2.51277e+01  1.56305e+01 -4.21023e-02  2.30885e-01
2016-07-20 06:00:00  0.03900e+00  2.92507e+02  2.92520e+02  2.91740e+02  9.40697e+02  5.26003e-01  8.40275e+01  1.30501e+02  5.15587e+01  1.92671e-01  1.67740e+01  1.43970e+01 -2.28929e-01  2.30683e-01
2016-07-20 07:00:00  0.02700e+00  2.94245e+02  2.92540e+02  2.91830e+02  9.41093e+02  1.00331e+00  8.37392e+01  3.28940e+02  1.40001e+02  2.66241e-01  6.84703e+00  2.17219e+01 -2.14668e-01  2.30484e-01
2016-07-20 08:00:00  0.04500e+00  2.97734e+02  2.92630e+02  2.91950e+02  9.41258e+02  1.55516e+00  8.26135e+01  1.09567e+03  3.56105e+02  1.45828e-01  1.63811e+02  6.00900e+01  5.61119e-02  2.30281e-01
2016-07-20 09:00:00  0.10700e+00  3.00103e+02  2.92790e+02  2.92100e+02  9.41009e+02  9.08517e-01  7.49093e+01  1.53823e+03  5.04502e+02  2.63078e-01  2.58228e+02  1.14155e+02  6.44507e-01  2.29987e-01
2016-07-20 10:00:00  0.21500e+00  3.01925e+02  2.92820e+02  2.92080e+02  9.40723e+02  1.97474e+00  6.24166e+01  1.92285e+03  6.62053e+02  3.53701e-01  3.31106e+02  6.10330e+01  1.56204e+00  2.29516e-01
2016-07-20 11:00:00  0.32800e+00  3.02737e+02  2.93030e+02  2.92150e+02  9.40441e+02  9.55347e-01  5.58997e+01  2.16144e+03  7.53491e+02  3.24902e-01  4.03984e+02  1.18988e+02  2.77192e+00  2.28886e-01
2016-07-20 12:00:00  0.31100e+00  3.03353e+02  2.92980e+02  2.91930e+02  9.40034e+02  1.24748e+00  4.39879e+01  2.20917e+03  7.99815e+02  3.74815e-01  4.47023e+02  1.49058e+02  3.95975e+00  2.28113e-01
2016-07-20 13:00:00  0.31900e+00  3.03825e+02  2.93100e+02  2.91870e+02  9.39406e+02  1.15637e+00  3.91377e+01  2.21733e+03  7.79703e+02  3.46158e-01  5.60161e+02  1.36742e+02  4.85106e+00  2.27257e-01
2016-07-20 14:00:00  0.33700e+00  3.03540e+02  2.93220e+02  2.91850e+02  9.38705e+02  1.00021e+00  3.65981e+01  2.04085e+03  6.90808e+02  5.95208e-01  2.58536e+02  3.57642e+02  5.58329e+00  2.26367e-01
2016-07-20 15:00:00  0.31000e+00  3.00537e+02  2.93300e+02  2.91800e+02  9.38002e+02  1.54584e+00  3.78587e+01  1.55298e+03  5.25804e+02  4.57278e-01 -4.30884e+01 -1.15894e+02  6.06996e+00  2.25512e-01
2016-07-20 16:00:00  0.23400e+00  2.98559e+02  2.93190e+02  2.91580e+02  9.37752e+02  2.11371e+00  5.04583e+01  2.21345e+02  3.21621e+01  6.02458e-01  1.85102e+02 -4.68426e+01  6.15013e+00  2.24811e-01
2016-07-20 17:00:00  0.18300e+00  2.98785e+02  2.93170e+02  2.91510e+02  9.38034e+02  2.29462e+00  5.89850e+01  2.79306e+02  4.85344e+01  3.17167e-01  2.15600e+02 -3.91878e+01  5.71634e+00  2.24320e-01
2016-07-20 18:00:00  0.07700e+00  2.96510e+02  2.93310e+02  2.91680e+02  9.38679e+02  1.47453e+00  5.37584e+01  4.25537e+02  7.22218e+01  3.03901e-01 -3.48133e+01  1.35329e-01  4.86782e+00  2.23841e-01
2016-07-20 19:00:00  0.07900e+00  2.94877e+02  2.93200e+02  2.91600e+02  9.39064e+02  9.21303e-01  6.15896e+01  3.77576e+01 -4.33373e+01  1.35250e-01  2.61183e+01 -3.06525e+01  4.32262e+00  2.23422e-01
2016-07-20 20:00:00  0.05300e+00  2.93932e+02  2.93130e+02  2.91570e+02  9.39117e+02  1.36604e+00  7.24451e+01  4.12256e-02 -5.58871e+01  1.75434e-01  1.28197e+01 -2.23405e+01  3.65208e+00  2.23118e-01
2016-07-20 21:00:00  0.05800e+00  2.93518e+02  2.93070e+02  2.91590e+02  9.39404e+02  1.30954e+00  7.54490e+01  0.00000e+00 -4.87767e+01  1.00074e-01 -5.85655e-01 -4.96408e+00  2.80405e+00  2.22873e-01
2016-07-20 22:00:00  0.02900e+00  2.93053e+02  2.93000e+02  2.91640e+02  9.39539e+02  9.21882e-01  7.92226e+01  0.00000e+00 -4.30553e+01  1.49608e-01 -1.14383e+01 -1.36164e+01  1.72233e+00  2.22582e-01
2016-07-20 23:00:00  0.02800e+00  2.93257e+02  2.92920e+02  2.91690e+02  9.39531e+02  8.09728e-01  7.99511e+01  0.00000e+00 -3.49555e+01  7.52413e-02 -4.61546e+00 -1.10900e-01  1.46909e+00  2.22516e-01
2016-07-21 00:00:00  0.02800e+00  2.92704e+02  2.92840e+02  2.91720e+02  9.39377e+02  9.44355e-01  8.17014e+01  0.00000e+00 -4.64170e+01  4.33621e-01 -5.26589e+01 -9.79649e+01  8.46034e-01  2.22284e-01
2016-07-21 01:00:00  0.04500e+00  2.92158e+02  2.92750e+02  2.91730e+02  9.38866e+02  9.51006e-01  8.23686e+01  0.00000e+00 -4.77502e+01  9.38209e-02 -2.58354e+00 -4.02309e+00  4.94941e-01  2.22119e-01
2016-07-21 02:00:00  0.03300e+00  2.92082e+02  2.92660e+02  2.91720e+02  9.38842e+02  6.89724e-01  8.31061e+01  0.00000e+00 -4.37127e+01  2.44211e-01 -5.35794e+00 -1.11991e+01  2.06066e-01  2.21963e-01
2016-07-21 03:00:00  0.02900e+00  2.92306e+02  2.92590e+02  2.91750e+02  9.38505e+02  3.98452e-01  8.45953e+01  0.00000e+00 -1.84100e+01  8.79306e-02  1.02589e+00  2.01368e-01 -5.28463e-02  2.21817e-01
2016-07-21 04:00:00  0.03200e+00  2.92443e+02  2.92560e+02  2.91780e+02  9.38672e+02  3.88458e-01  8.34828e+01  0.00000e+00 -1.33424e+01  1.20511e-01  2.54058e-03 -3.60577e+00 -2.37038e-01  2.21670e-01
2016-07-21 05:00:00  0.03100e+00  2.92707e+02  2.92510e+02  2.91800e+02  9.38992e+02  5.85643e-01  8.31808e+01  4.48101e+00 -1.41447e+01  1.35775e-01 -3.82938e+00 -5.37779e+00 -2.82114e-01  2.21525e-01
2016-07-21 06:00:00  0.04600e+00  2.93139e+02  2.92460e+02  2.91800e+02  9.39660e+02  8.25179e-01  8.29535e+01  4.62193e+01  2.42020e+00  1.91776e-01  1.98307e+01  1.34971e+00 -2.63260e-01  2.21383e-01
2016-07-21 07:00:00  0.04600e+00  2.94963e+02  2.92470e+02  2.91850e+02  9.39972e+02  5.41076e-01  8.25979e+01  2.37699e+02  8.17382e+01  2.19655e-01  2.85051e+01  2.49519e+01 -1.71675e-01  2.21238e-01
2016-07-21 08:00:00  0.46700e+00  2.95133e+02  2.92560e+02  2.91950e+02  9.40149e+02  4.38912e-01  8.24465e+01  7.32503e+02  2.70274e+02  2.26712e-01  2.69921e+01  2.47705e+01 -1.10579e-03  2.21137e-01
2016-07-21 09:00:00  0.23600e+00  2.98893e+02  2.92700e+02  2.92070e+02  9.39915e+02  1.05948e+00  7.21832e+01  1.13765e+03  3.92928e+02  3.01234e-01  1.34320e+02  6.45432e+01  6.22324e-01  2.20876e-01
2016-07-21 10:00:00  0.25000e+00  3.01355e+02  2.92710e+02  2.92020e+02  9.39561e+02  1.50724e+00  6.44638e+01  1.38310e+03  4.76524e+02  3.50860e-01  3.22704e+02  1.73958e+02  1.43486e+00  2.20544e-01
2016-07-21 11:00:00  0.20900e+00  3.01955e+02  2.92960e+02  2.92180e+02  9.39184e+02  9.86851e-01  6.19443e+01  1.98247e+03  7.08485e+02  6.20858e-01  1.93861e+02  9.95583e+01  2.45656e+00  2.20078e-01
2016-07-21 12:00:00  0.31800e+00  2.99799e+02  2.92880e+02  2.91930e+02  9.38447e+02  1.18732e+00  5.66574e+01  1.24434e+03  4.48841e+02  6.96462e-01  1.01119e+02 -5.76026e+01  3.73716e+00  2.19519e-01
2016-07-21 13:00:00  0.38600e+00  2.97333e+02  2.92730e+02  2.91630e+02  9.38202e+02  2.15735e+00  5.84264e+01  1.33787e+03  5.08311e+02  7.16649e-01  8.37729e+00  9.89689e+00  4.60170e+00  2.19027e-01
2016-07-21 14:00:00  0.27400e+00  2.99058e+02  2.92730e+02  2.91500e+02  9.38506e+02  1.82309e+00  5.82418e+01  5.98307e+02  2.04171e+02  1.16196e+00  3.62271e+02  3.59904e+02  4.72612e+00  2.18592e-01
2016-07-21 15:00:00  0.10400e+00  2.99339e+02  2.93110e+02  2.91860e+02  9.37856e+02  2.29251e+00  6.94401e+01  1.61280e+03  5.81815e+02  2.77950e-01  1.51346e+02  7.37718e+01  4.20348e+00  2.18188e-01
2016-07-21 16:00:00  0.12100e+00  3.00224e+02  2.93180e+02  2.91880e+02  9.36703e+02  2.15062e+00  5.91849e+01  1.29969e+03  4.21239e+02  2.45394e-01  1.94442e+02  4.76945e+01  4.30624e+00  2.17646e-01
2016-07-21 17:00:00  0.18300e+00  2.99742e+02  2.93170e+02  2.91780e+02  9.36555e+02  1.32748e+00  6.14469e+01  8.21899e+02  1.29906e+02  2.33945e-01  5.72548e+01  2.01706e+01  4.50823e+00  2.17137e-01
2016-07-21 18:00:00  0.14000e+00  2.98502e+02  2.93180e+02  2.91740e+02  9.36854e+02  9.38550e-01  6.52685e+01  3.70316e+02  2.45053e+01  4.14458e-01 -3.14665e+01 -1.45980e+01  4.64061e+00  2.16713e-01
2016-07-21 19:00:00  0.09800e+00  2.97361e+02  2.93140e+02  2.91660e+02  9.37335e+02  9.64038e-01  7.02491e+01  6.02018e+01 -2.74223e+01  5.49849e-01  5.97158e+02 -1.06529e+02  4.57819e+00  2.16385e-01
2016-07-21 20:00:00  0.04600e+00  2.94509e+02  2.93090e+02  2.91600e+02  9.38656e+02  1.81534e+00  7.72519e+01  1.03410e-02 -2.04919e+01  2.92389e-01  3.52070e+01 -5.27684e+01  4.30633e+00  2.16169e-01
2016-07-21 21:00:00  0.06400e+00  2.93504e+02  2.92970e+02  2.91470e+02  9.38924e+02  1.20514e+00  7.10926e+01  0.00000e+00 -1.67325e+01  1.96349e-01  1.34810e+01 -6.96072e+00  3.65809e+00  2.17841e-01
2016-07-21 22:00:00  0.02900e+00  2.92528e+02  2.93010e+02  2.91620e+02  9.38333e+02  1.02578e+00  8.39241e+01  0.00000e+00 -3.85292e+01  2.10611e-01 -1.27004e+01 -2.67907e+01  2.42791e+00  2.18576e-01
2016-07-21 23:00:00  0.02900e+00  2.91934e+02  2.92910e+02  2.91630e+02  9.38518e+02  1.56182e+00  8.43759e+01  0.00000e+00 -3.98008e+01  1.04612e-01 -5.53601e+00 -3.19472e+00  2.16283e+00  2.18565e-01
2016-07-22 00:00:00  0.02900e+00  2.91608e+02  2.92830e+02  2.91670e+02  9.38158e+02  8.21124e-01  8.36459e+01  0.00000e+00 -3.82097e+01  1.44151e-01 -6.23544e+00 -8.54295e+00  1.28440e+00  2.18383e-01
#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#
