#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#
#
#   Environmental Data for
#   ACCESS_NH3 simulations
#
#   xa    - NH3 at Zhi (ug/m3)              ppfd  - photosynthetic photon flux (umol/m2-s)
#   tak   - air temp at Zhi (K)             nrad  - net solar radiation (W/m2)
#   ts05k - soil temp at 2cm (K)            ustar - friction velocity (m/s)
#   ts55k - soil temp at 55cm (K)           lewm2 - latent heat flux (W/m2)
#   pmb   - air pressure (mbar)             hwm2  - sensible heat flux (W/m2)
#   ubar  - mean wind speed at Zhi (m/s)    gwm2  - soil heat flux (W/m2)
#   rh    - relative humidity (%)           soilm - volumetric soil moisture (m3/m3)
#
#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#
Coweeta July 28-30, 2016
#
#  date     time        xa           tak         ts05k        ts55k         pmb         ubar          rh          ppfd         nrad         ustar        lewm2        hwm2         gwm2         soilm    
2016-07-29 06:00:00  0.09000e+00  2.96557e+02  2.93340e+02  2.92330e+02  9.33125e+02  8.96669e-01  8.80007e+01  1.23893e+02  5.15292e+01  3.53290e-01  1.26372e+02  8.41926e+01  1.00524e+00  1.81549e-01
2016-07-29 07:00:00  0.07800e+00  2.97478e+02  2.93410e+02  2.92440e+02  9.33508e+02  1.98194e+00  8.31638e+01  6.70117e+02  2.46325e+02  3.80227e-01  1.33442e+02  7.18916e+01  9.66161e-01  1.81496e-01
2016-07-29 08:00:00  0.10900e+00  2.98283e+02  2.93490e+02  2.92510e+02  9.33599e+02  2.36062e+00  7.05491e+01  1.02378e+03  3.63279e+02  2.60711e-01  1.95174e+02  1.07210e+02  1.34569e+00  1.81305e-01
2016-07-29 09:00:00  0.09300e+00  2.99528e+02  2.93530e+02  2.92510e+02  9.33546e+02  1.35477e+00  6.68131e+01  1.21585e+03  4.52964e+02  3.01066e-01  1.96962e+02  6.71997e+01  1.93899e+00  1.81051e-01
2016-07-29 10:00:00  0.13200e+00  3.00211e+02  2.93550e+02  2.92480e+02  9.33635e+02  1.13729e+00  6.09780e+01  1.24937e+03  4.56303e+02  3.61069e-01  1.58785e+02  7.59078e+01  2.49932e+00  1.80713e-01
2016-07-29 11:00:00  0.11400e+00  3.01334e+02  2.93730e+02  2.92570e+02  9.33601e+02  1.67729e+00  5.81289e+01  1.60937e+03  6.02918e+02  5.15598e-01  7.88292e+02  8.28501e+01  3.09631e+00  1.80307e-01
2016-07-29 12:00:00  0.08600e+00  3.01858e+02  2.93760e+02  2.92490e+02  9.33253e+02  1.57611e+00  5.18317e+01  1.86890e+03  6.87322e+02  6.49163e-01  4.98467e+02  1.24650e+02  3.80207e+00  1.79798e-01
2016-07-29 13:00:00  0.13500e+00  3.01689e+02  2.93860e+02  2.92460e+02  9.32728e+02  1.49967e+00  4.39678e+01  1.85055e+03  6.53375e+02  4.78940e-01  5.32386e+02 -7.31541e+00  4.27890e+00  1.79187e-01
2016-07-29 14:00:00  0.14000e+00  3.01447e+02  2.93790e+02  2.92290e+02  9.32352e+02  1.57238e+00  4.26239e+01  1.15479e+03  4.12207e+02  3.38379e-01  2.62587e+02  2.94535e+01  4.54940e+00  1.78606e-01
2016-07-29 15:00:00  0.17400e+00  3.00293e+02  2.93890e+02  2.92340e+02  9.32127e+02  1.51029e+00  4.96663e+01  1.02093e+03  3.43603e+02  2.37707e-01  1.27174e+02 -4.04279e+01  4.54304e+00  1.78083e-01
2016-07-29 16:00:00  0.11900e+00  2.99451e+02  2.93840e+02  2.92230e+02  9.32157e+02  1.23129e+00  5.43280e+01  3.27805e+02  9.21900e+01  4.03120e-01  9.39655e+01 -4.01890e+01  4.57595e+00  1.77616e-01
2016-07-29 17:00:00  0.10600e+00  2.98908e+02  2.93860e+02  2.92240e+02  9.32369e+02  9.99072e-01  6.22264e+01  3.81548e+02  1.05808e+02  2.02122e-01  7.73767e+01  1.55810e+01  4.30022e+00  1.77263e-01
2016-07-29 18:00:00  0.09200e+00  2.97121e+02  2.93910e+02  2.92310e+02  9.32401e+02  9.94496e-01  6.78735e+01  3.05404e+02  2.47158e+01  1.79564e-01  3.36434e+01 -9.75904e+00  3.98504e+00  1.76959e-01
2016-07-29 19:00:00  0.11800e+00  2.95753e+02  2.93800e+02  2.92200e+02  9.32667e+02  1.17786e+00  7.14234e+01  1.90715e+01 -5.17863e+01  1.37046e-01  2.85039e+01 -1.09340e+01  3.76733e+00  1.76722e-01
2016-07-29 20:00:00  0.11000e+00  2.95046e+02  2.93730e+02  2.92170e+02  9.32950e+02  1.31418e+00  7.79358e+01  0.00000e+00 -4.79471e+01  1.24155e-01 -5.64390e+00  2.62421e-02  3.18684e+00  1.76564e-01
2016-07-29 21:00:00  0.09000e+00  2.94832e+02  2.93720e+02  2.92220e+02  9.33977e+02  9.88227e-01  7.89614e+01  0.00000e+00 -3.44137e+01  1.10195e-01 -1.62652e+00 -3.11992e+00  2.42957e+00  1.76453e-01
2016-07-29 22:00:00  0.06700e+00  2.94307e+02  2.93650e+02  2.92270e+02  9.33930e+02  8.87564e-01  8.16448e+01  0.00000e+00 -3.36495e+01  1.62078e-01 -6.53823e+00 -3.39354e+00  1.61408e+00  1.76327e-01
2016-07-29 23:00:00  0.07500e+00  2.94000e+02  2.93550e+02  2.92270e+02  9.33678e+02  7.00757e-01  8.21279e+01  3.49681e-04 -3.36637e+01  1.15216e-01 -6.83702e+00 -8.80402e-01  1.46401e+00  1.76300e-01
2016-07-30 00:00:00  0.06800e+00  2.93512e+02  2.93470e+02  2.92290e+02  9.33434e+02  7.26982e-01  8.53153e+01  0.00000e+00 -5.17611e+01  1.13665e-01  3.91770e+00 -3.52442e+00  9.87899e-01  1.76224e-01
2016-07-30 01:00:00  0.04500e+00  2.93110e+02  2.93370e+02  2.92290e+02  9.33117e+02  9.31795e-01  8.65915e+01  0.00000e+00 -5.35443e+01  1.10112e-01 -1.17119e+01 -6.79097e+00  6.62529e-01  1.76172e-01
2016-07-30 02:00:00  0.05200e+00  2.92696e+02  2.93280e+02  2.92290e+02  9.32685e+02  1.05306e+00  8.67409e+01  0.00000e+00 -5.41103e+01  9.65153e-02 -5.47681e+00 -6.26359e+00  3.43868e-01  1.76130e-01
2016-07-30 03:00:00  0.05300e+00  2.92309e+02  2.93190e+02  2.92290e+02  9.32762e+02  8.58320e-01  8.65991e+01  0.00000e+00 -5.15216e+01  1.22376e-01 -8.19541e-01 -4.42663e+00  1.32988e-02  1.76089e-01
2016-07-30 04:00:00  0.05100e+00  2.92394e+02  2.93110e+02  2.92290e+02  9.33166e+02  7.38828e-01  8.66397e+01  0.00000e+00 -2.40431e+01  1.11846e-01 -4.36237e+00 -5.12518e+00 -2.81431e-01  1.76053e-01
2016-07-30 05:00:00  0.04600e+00  2.92445e+02  2.93050e+02  2.92300e+02  9.33645e+02  6.47940e-01  8.69485e+01  6.03277e+00 -2.44260e+01  1.31788e-01  2.82579e+00  6.97479e-01 -5.06746e-01  1.76028e-01
2016-07-30 06:00:00  0.03200e+00  2.93905e+02  2.92990e+02  2.92330e+02  9.34074e+02  4.83332e-01  8.65664e+01  9.99318e+01  3.03188e+01  1.92172e-01 -5.01080e+00  2.07095e+01 -6.26223e-01  1.75992e-01
2016-07-30 07:00:00  0.03900e+00  2.95093e+02  2.93060e+02  2.92460e+02  9.34433e+02  5.64706e-01  8.61170e+01  3.32730e+02  1.32096e+02  3.58539e-01  8.66346e+01  8.25078e+01 -5.89639e-01  1.75951e-01
2016-07-30 08:00:00  0.16100e+00  2.97899e+02  2.93120e+02  2.92530e+02  9.34761e+02  1.14720e+00  8.34520e+01  9.49685e+02  3.23503e+02  4.09384e-01  2.09165e+02  1.40282e+02 -1.85003e-01  1.75878e-01
2016-07-30 09:00:00  0.19000e+00  2.99417e+02  2.93250e+02  2.92630e+02  9.35056e+02  1.61443e+00  7.34625e+01  1.52958e+03  5.38970e+02  3.88262e-01  2.25331e+02  1.31255e+02  5.14343e-01  1.75696e-01
2016-07-30 10:00:00  0.20500e+00  3.00605e+02  2.93310e+02  2.92590e+02  9.35023e+02  1.27051e+00  6.25181e+01  1.53595e+03  5.82145e+02  3.13671e-01  3.25711e+02  1.53466e+02  1.40571e+00  1.75397e-01
2016-07-30 11:00:00  0.29200e+00  3.01309e+02  2.93580e+02  2.92730e+02  9.34671e+02  1.27649e+00  5.72679e+01  1.98205e+03  7.16428e+02  2.08988e-01  2.44022e+02  6.36270e+01  2.42351e+00  1.74983e-01
2016-07-30 12:00:00  0.37200e+00  3.00213e+02  2.93340e+02  2.92330e+02  9.34138e+02  7.02237e-01  5.14265e+01  1.00001e+03  3.58214e+02  5.17856e-01  2.35861e+02  5.34952e+00  3.45675e+00  1.74523e-01
2016-07-30 13:00:00  0.36500e+00  2.99710e+02  2.93390e+02  2.92250e+02  9.33724e+02  1.10176e+00  5.47326e+01  7.20981e+02  2.40607e+02  4.14970e-01  2.17687e+02  1.33513e+02  3.81234e+00  1.74138e-01
2016-07-30 14:00:00  0.26600e+00  3.00257e+02  2.93600e+02  2.92370e+02  9.33358e+02  2.17340e+00  5.71120e+01  1.19082e+03  4.33171e+02  4.21447e-01  2.79443e+02  1.43593e+02  3.99801e+00  1.73698e-01
2016-07-30 15:00:00  0.23000e+00  2.99157e+02  2.93690e+02  2.92380e+02  9.33320e+02  9.12524e-01  6.06402e+01  1.20308e+03  4.28458e+02  1.64297e-01  1.32162e+02  1.97456e+01  4.21525e+00  1.73248e-01
2016-07-30 16:00:00  0.21400e+00  2.99571e+02  2.93530e+02  2.92140e+02  9.33402e+02  6.36152e-01  6.03165e+01  4.62853e+02  1.61098e+02  2.71501e-01  2.09810e+02  8.13928e+00  4.27804e+00  1.72904e-01
2016-07-30 17:00:00  0.13100e+00  2.98895e+02  2.93670e+02  2.92260e+02  9.32942e+02  1.25000e+00  7.37790e+01  5.99816e+02  1.56149e+02  1.38397e-01  7.42891e+01  1.35839e+01  4.12138e+00  1.72651e-01
2016-07-30 18:00:00  0.15800e+00  2.98007e+02  2.93680e+02  2.92230e+02  9.33323e+02  5.93774e-01  7.62199e+01  2.11017e+02  1.13437e+01  1.88935e-01  9.53636e+01 -4.81571e+00  4.09642e+00  1.72430e-01
2016-07-30 19:00:00  0.19200e+00  2.96692e+02  2.93650e+02  2.92170e+02  9.33867e+02  8.03809e-01  8.15369e+01  2.25547e+01 -3.11926e+01  2.49096e-01  9.23546e-01 -3.60860e+01  3.87544e+00  1.72274e-01
2016-07-30 20:00:00  0.08900e+00  2.95500e+02  2.93630e+02  2.92170e+02  9.34062e+02  8.85371e-01  8.23191e+01  0.00000e+00 -4.36937e+01  4.46834e-02  4.26143e+00  4.88066e+00  3.46725e+00  1.72162e-01
2016-07-30 21:00:00  0.07700e+00  2.94604e+02  2.93580e+02  2.92160e+02  9.34401e+02  6.98207e-01  8.46720e+01  0.00000e+00 -4.96872e+01  1.09684e-01 -9.14084e+00 -1.17625e+01  2.92849e+00  1.72082e-01
2016-07-30 22:00:00  0.06500e+00  2.94334e+02  2.93520e+02  2.92160e+02  9.34755e+02  1.02114e+00  8.51991e+01  0.00000e+00 -5.27450e+01  1.21653e-01 -5.55981e+00 -1.04411e+01  2.01698e+00  1.72005e-01
2016-07-30 23:00:00  0.04800e+00  2.93795e+02  2.93460e+02  2.92180e+02  9.34675e+02  1.15888e+00  8.52978e+01  0.00000e+00 -5.28227e+01  6.80176e-02 -2.48078e+00  3.65516e-01  1.77973e+00  1.71987e-01
2016-07-31 00:00:00  0.04900e+00  2.93365e+02  2.93370e+02  2.92210e+02  9.34861e+02  5.14343e-01  8.69983e+01  0.00000e+00 -5.23561e+01  7.04852e-02 -1.15382e+01 -4.71762e+00  1.07311e+00  1.71952e-01
#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#########!#
